1	1	2.75798384752125	214	17	1	0	0	1	22
1	3	1.65427537704818	178	17	0	0	0	2	22
1	2	1.05720706307329	229	15	0	0	0	3	22
1	3	3.45897540845908	302	20	0	0	0	4	22
1	4	1.14126639906317	189	19	0	0	0	5	22
1	6	3.52655784692615	227	17	0	0	0	6	22
1	5	0.0284775665495545	192	32	0	0	0	7	22
1	10	6.85259722406045	234	18	2	0	0	8	22
2	1	2.97500151302665	157	19	1	0	0	1	22
2	3	2.35901506384835	180	16	0	0	0	2	22
2	2	2.28207796416245	207	18	0	0	0	3	22
2	4	0.359485337045044	197	22	0	0	0	4	22
2	6	2.41872653597966	259	12	0	0	0	5	22
2	7	0.516126686241478	95	22	0	0	0	6	22
2	9	2.21447969647124	155	19	2	0	0	7	22
3	2	3.47833577892743	168	15	1	0	0	1	22
3	1	3.76265973085538	186	18	0	0	0	2	22
3	3	0.40340667613782	246	18	0	0	0	3	22
3	4	1.82350468309596	205	19	0	0	0	4	22
3	6	4.18984802346677	242	16	0	0	0	5	22
3	8	1.68830472812988	310	18	0	0	0	6	22
3	6	5.88615095498972	243	21	0	0	0	7	22
3	8	5.04551570583135	189	19	0	0	0	8	22
3	10	6.66542007867247	360	13	2	0	0	9	22
4	3	2.4094906700775	146	20	1	0	0	1	22
4	2	0.268237635493279	241	20	0	0	0	2	22
4	3	0.359336756169796	327	16	0	0	0	3	22
4	2	4.13877419475466	85	19	0	0	0	4	22
4	4	2.08245194237679	307	20	0	0	0	5	22
4	5	3.8775176089257	233	18	0	0	0	6	22
4	7	2.82527150819078	228	16	2	0	0	7	22
5	1	3.83172763837501	510	15	1	0	0	1	22
5	2	3.87549437768757	186	19	0	0	0	2	22
5	3	2.18330283323303	239	19	0	0	0	3	22
5	4	9.73311059153639	188	15	0	0	0	4	22
5	4	4.00249657337554	127	21	0	0	0	5	22
5	3	0.801547477487475	214	20	0	0	0	6	22
5	5	0.049996285000816	211	18	0	0	0	7	22
5	6	2.2697833722923	233	15	0	0	0	8	22
5	7	1.29253183258697	247	26	2	0	0	9	22
6	1	2.07207765616477	167	14	1	0	0	1	22
6	2	2.95497220661491	245	17	0	0	0	2	22
6	3	3.25722891814075	227	18	0	0	0	3	22
6	5	1.59284703130834	232	29	0	0	0	4	22
6	8	2.85276172822341	146	28	2	0	0	5	22
7	4	1.81862458051182	149	27	1	0	0	1	22
7	2	1.58359612617642	169	14	0	0	0	2	22
7	1	2.65114784194157	254	18	0	0	0	3	22
7	3	1.69113704469055	289	18	0	0	0	4	22
7	4	3.25540908309631	196	21	0	0	0	5	22
7	5	8.24956287653185	202	21	0	0	0	6	22
7	7	5.94596516201273	318	22	0	0	0	7	22
7	6	2.62390453345142	210	19	0	0	0	8	22
7	7	6.12037015659735	297	27	0	0	0	9	22
7	9	3.39854967081919	607	17	0	0	0	10	22
7	10	4.58236827980727	227	50	2	0	0	11	22
8	1	2.80243794294074	229	15	1	0	0	1	22
