1	1	2.67405271716416	59	14	1	0	0	1	16
1	2	0.197181090246886	279	18	0	0	0	2	16
1	3	3.74558054096997	194	18	0	0	0	3	16
1	4	1.44510603556409	292	18	0	0	0	4	16
1	5	3.20947728818282	248	16	0	0	0	5	16
1	6	5.06516815302894	137	21	0	0	0	6	16
1	9	1.73354174173437	289	18	0	0	0	7	16
1	10	4.45383628830314	216	18	0	0	0	8	16
1	11	5.1216673781164	182	58	2	0	0	9	16
2	2	0.930675477720797	186	15	1	0	0	1	16
2	3	1.4379651742056	327	15	0	0	0	2	16
2	3	6.15804417221807	171	16	0	0	0	3	16
2	4	6.34224886889569	258	24	0	0	0	4	16
2	7	0.915336344391108	170	14	0	0	0	5	16
2	6	0.530681222910061	196	19	0	0	0	6	16
2	7	5.72542742174119	412	15	0	0	0	7	16
2	8	5.22090963926166	158	14	0	0	0	8	16
2	9	5.09068692778237	268	19	2	0	0	9	16
3	2	0.503305880818516	281	16	1	0	0	1	16
3	3	0.699515879154205	177	22	0	0	0	2	16
3	5	0.36411973554641	219	13	0	0	0	3	16
3	6	0.0226654235739261	99	17	0	0	0	4	16
3	8	0.283854072680697	226	14	0	0	0	5	16
3	8	4.40134201035835	169	22	0	0	0	6	16
3	10	4.66592983948067	288	20	0	0	0	7	16
3	10	14.9536596804392	130	46	2	0	0	8	16
4	1	3.34613483562134	330	16	1	0	0	1	16
4	2	4.62521660933271	151	16	0	0	0	2	16
4	3	2.15030859736726	97	14	0	0	0	3	16
4	4	2.68985193944536	166	15	0	0	0	4	16
4	4	7.93699421035126	173	19	0	0	0	5	16
4	6	0.916470517870039	212	16	0	0	0	6	16
4	7	0.974561342503875	256	21	0	0	0	7	16
4	8	3.32668386562727	195	19	2	0	0	8	16
5	1	4.26098399958573	320	17	1	0	0	1	16
5	2	0.418262637918815	71	18	0	0	0	2	16
5	2	9.76194520806894	165	13	0	0	0	3	16
5	2	6.16812733467668	141	21	0	0	0	4	16
5	4	2.21017081011087	284	17	0	0	0	5	16
5	4	8.02283695875667	125	17	0	0	0	6	16
5	5	3.9699758598581	271	90	0	0	0	7	16
5	7	7.90314070368186	105	19	2	0	0	8	16
6	1	1.61426190356724	372	17	1	0	0	1	16
6	2	4.15416020038538	164	16	0	0	0	2	16
6	3	2.72699621063657	193	15	0	0	0	3	16
6	3	9.29268628638238	201	14	0	0	0	4	16
6	4	3.34625470335595	165	12	0	0	0	5	16
6	4	1.10480227181688	177	17	0	0	0	6	16
6	6	2.63710533874109	315	18	0	0	0	7	16
6	7	1.45842394558713	187	16	0	0	0	8	16
6	8	2.61664255103096	213	81	2	0	0	9	16
7	2	2.60284668789245	213	12	1	0	0	1	16
7	1	3.45456167357042	213	15	0	0	0	2	16
7	3	0.493546498240903	222	16	0	0	0	3	16
7	5	0.913356947014108	212	15	0	0	0	4	16
7	5	5.58253099187277	222	30	0	0	0	5	16
7	6	5.69457090087235	180	14	0	0	0	6	16
7	7	5.31313289492391	328	23	0	0	0	7	16
7	9	3.11321955895983	284	12	2	0	0	8	16
8	3	4.92081927554682	180	27	1	0	0	1	16
8	1	3.51238618325442	297	16	0	0	0	2	16
8	3	3.75528546865098	176	15	0	0	0	3	16
8	4	1.50849471637048	187	15	0	0	0	4	16
8	5	4.99783939518966	159	12	0	0	0	5	16
8	5	1.33363800891675	146	20	0	0	0	6	16
8	7	4.29011656227522	208	18	0	0	0	7	16
8	7	1.86108051240444	133	17	0	0	0	8	16
8	8	2.11859031696804	266	20	0	0	0	9	16
8	10	1.11394523293711	428	54	2	0	0	10	16
9	1	1.87593135959469	186	17	1	0	0	1	16
9	2	1.77726062340662	154	16	0	0	0	2	16
9	3	0.102623329730704	189	17	0	0	0	3	16
9	4	2.87135506281629	193	15	0	0	0	4	16
9	4	5.0041993742343	137	14	0	0	0	5	16
9	5	3.47740046633407	233	16	0	0	0	6	16
9	6	5.74862030521035	83	18	0	0	0	7	16
9	7	6.44529618695378	198	78	2	0	0	8	16
10	2	2.21548145031556	181	12	1	0	0	1	16
10	2	2.52881334000267	211	19	0	0	0	2	16
10	3	4.47315349290147	253	30	0	0	0	3	16
10	5	0.735785132739693	217	14	0	0	0	4	16
10	6	0.278474500169978	230	16	0	0	0	5	16
10	4	5.01126756472513	187	23	0	0	0	6	16
10	7	0.144671552116051	217	19	0	0	0	7	16
10	7	6.88990346458741	220	19	0	0	0	8	16
10	9	3.79230970214121	166	17	2	0	0	9	16
11	1	2.02227706648409	279	14	1	0	0	1	16
11	2	5.85020723519847	190	15	0	0	0	2	16
11	2	10.6597977981437	105	15	0	0	0	3	16
11	3	4.81827816879377	192	16	0	0	0	4	16
11	5	1.03297475608997	141	12	0	0	0	5	16
11	4	2.75103601627052	170	18	0	0	0	6	16
11	6	0.639931923244148	169	13	0	0	0	7	16
11	6	5.02189359837212	181	16	0	0	0	8	16
11	8	0.716815330786631	327	15	0	0	0	9	16
11	8	5.1709788183216	105	18	0	0	0	10	16
11	9	4.25343873142265	322	17	0	0	0	11	16
