1	1	3.14850213052705	160	18	1	0	0	1	12
1	3	2.26162171084434	191	14	0	0	0	2	12
1	3	7.53043862921186	219	18	0	0	0	3	12
1	4	3.72704302682541	259	18	0	0	0	4	12
1	6	0.682288566837087	360	17	0	0	0	5	12
1	7	1.09799673641101	195	24	0	0	0	6	12
1	9	3.96163836726919	254	18	0	0	0	7	12
1	10	3.17773683741689	236	16	2	0	0	8	12
2	1	2.39486751379445	163	18	1	0	0	1	12
2	3	1.15761984977871	297	17	0	0	0	2	12
2	4	0.217120171757415	172	15	0	0	0	3	12
2	4	6.21615210152231	203	17	0	0	0	4	12
2	5	2.22025897959247	210	21	0	0	0	5	12
2	7	2.19089306145906	303	15	0	0	0	6	12
2	6	1.85459636664018	134	28	0	0	0	7	12
2	9	1.13387572299689	235	19	0	0	0	8	12
2	10	0.426064465893432	173	18	2	0	0	9	12
3	1	3.34345575515181	175	17	1	0	0	1	12
3	2	5.516441490734	225	18	0	0	0	2	12
3	4	1.51123065920547	179	16	0	0	0	3	12
3	5	0.719553720904514	193	18	0	0	0	4	12
3	6	3.69661477580667	199	21	0	0	0	5	12
3	8	1.42856976645999	302	19	0	0	0	6	12
3	9	4.20484655164182	306	19	0	0	0	7	12
3	10	7.20631286711432	219	17	2	0	0	8	12
4	1	1.81041186163202	198	16	1	0	0	1	12
4	2	3.9250239750836	429	18	0	0	0	2	12
4	3	3.71276088943705	267	17	0	0	0	3	12
4	4	2.55919987615198	271	17	0	0	0	4	12
4	4	7.75105569441803	209	17	0	0	0	5	12
4	5	3.89267700980417	197	15	0	0	0	6	12
4	6	2.67229231726378	258	20	0	0	0	7	12
4	8	0.253574088681489	209	13	2	0	0	8	12
5	1	4.59621111513115	189	18	1	0	0	1	12
5	2	3.19668866461143	310	14	0	0	0	2	12
5	2	6.48153065424412	148	18	0	0	0	3	12
5	3	3.70418094214983	186	18	0	0	0	4	12
5	4	4.393300851807	199	21	0	0	0	5	12
5	5	2.93090450624004	157	15	0	0	0	6	12
5	4	9.36140558007173	226	18	0	0	0	7	12
5	6	0.930256147636101	168	15	0	0	0	8	12
5	7	1.54651569458656	216	14	0	0	0	9	12
5	7	5.14718591514975	209	54	2	0	0	10	12
6	2	6.94805677072145	156	16	1	0	0	1	12
6	2	2.15791771630757	206	18	0	0	0	2	12
6	3	5.7555949841626	240	17	0	0	0	3	12
6	4	1.53294996777549	207	15	0	0	0	4	12
6	6	0.266627960838377	199	27	0	0	0	5	12
6	7	4.34235350601375	291	18	0	0	0	6	12
6	9	1.39711958379485	185	19	2	0	0	7	12
7	2	1.08435448375531	167	16	1	0	0	1	12
