1	1	1.9090762345586	599	21	1	0	0	1	18
1	3	10.5036909289192	205	16	0	0	0	2	18
1	3	2.10328061669134	157	30	0	0	0	3	18
1	4	2.93902835506015	169	16	0	0	0	4	18
1	6	0.114505326375365	251	18	0	0	0	5	18
1	7	2.07713254191913	243	17	0	0	0	6	18
1	9	1.41200822172686	333	21	0	0	0	7	18
1	11	3.97987311892211	212	17	2	0	0	8	18
2	1	1.84768551983871	148	19	1	0	0	1	18
2	3	0.184653423260897	221	13	0	0	0	2	18
2	2	1.20501700625755	192	32	0	0	0	3	18
2	4	3.16251638857648	329	19	0	0	0	4	18
2	2	3.04833818599582	221	23	0	0	0	5	18
2	5	1.56238168873824	130	12	0	0	0	6	18
2	4	11.4356744035613	165	18	0	0	0	7	18
2	7	4.67609909689054	263	13	0	0	0	8	18
2	7	1.28331364458427	174	21	0	0	0	9	18
2	9	4.64194147242233	160	16	2	0	0	10	18
3	1	3.85340341296978	147	18	1	0	0	1	18
3	2	4.17594591900706	295	21	0	0	0	2	18
3	4	1.99371815286577	281	20	0	0	0	3	18
3	5	1.8838915429078	471	18	0	0	0	4	18
3	7	0.0953896041028202	341	19	0	0	0	5	18
3	8	4.17055142344907	203	18	0	0	0	6	18
3	9	3.23127577477135	230	17	0	0	0	7	18
3	10	4.6267180214636	257	13	2	0	0	8	18
4	1	2.69809494703077	141	15	1	0	0	1	18
4	2	2.27789194090292	196	20	0	0	0	2	18
4	3	4.964548262069	167	13	0	0	0	3	18
4	3	1.39587177312933	209	21	0	0	0	4	18
4	5	2.43425060575828	290	19	0	0	0	5	18
4	7	0.908049581572413	204	17	0	0	0	6	18
4	8	1.78425429714844	344	17	2	0	0	7	18
5	1	3.11215420695953	155	13	1	0	0	1	18
5	1	6.66844073287211	165	18	0	0	0	2	18
5	2	5.97093412233517	274	18	0	0	0	3	18
5	3	3.44869062746875	219	18	0	0	0	4	18
5	4	8.93899790686555	211	19	0	0	0	5	18
5	5	5.2793123209849	298	16	0	0	0	6	18
5	7	1.49203212512657	201	16	2	0	0	7	18
6	1	1.84482952626422	148	17	1	0	0	1	18
6	2	1.83605764503591	200	19	0	0	0	2	18
6	3	4.69474499765784	303	19	0	0	0	3	18
6	4	2.88843159633689	494	19	0	0	0	4	18
6	3	4.23063151189126	324	18	0	0	0	5	18
6	4	2.02557939174585	182	21	0	0	0	6	18
6	6	4.70286308787763	203	19	0	0	0	7	18
6	8	1.3576913124416	267	16	2	0	0	8	18
7	1	2.38609503954649	141	18	1	0	0	1	18
7	2	4.5285831168294	183	18	0	0	0	2	18
7	4	0.134855814045295	151	15	0	0	0	3	18
7	3	2.67566932016052	238	17	0	0	0	4	18
7	5	1.10255139693618	223	15	0	0	0	5	18
7	4	2.28470407472923	171	19	0	0	0	6	18
7	6	0.14822120545432	177	16	0	0	0	7	18
7	6	5.27989953779615	327	18	0	0	0	8	18
7	7	4.6288535296917	429	18	0	0	0	9	18
7	7	8.08669246477075	259	16	0	0	0	10	18
7	7	10.1803349771071	187	19	0	0	0	11	18
7	9	2.19160342728719	177	12	0	0	0	12	18
7	9	0.497155967401341	364	19	0	0	0	13	18
7	10	0.939933179179206	300	17	0	0	0	14	18
7	10	4.07557598082349	274	50	2	0	0	15	18
8	1	2.94433773681521	143	15	1	0	0	1	18
8	2	2.22125357831828	279	21	0	0	0	2	18
8	4	0.345770277781412	585	16	0	0	0	3	18
8	4	5.86242038267665	245	14	0	0	0	4	18
8	5	4.2744695651345	241	17	0	0	0	5	18
8	7	2.3351481417194	271	20	0	0	0	6	18
8	9	0.287103901384398	441	22	0	0	0	7	18
8	10	3.6312464014627	341	15	0	0	0	8	18
8	11	4.77839302504435	143	48	2	0	0	9	18
9	1	2.12319912062958	160	18	1	0	0	1	18
9	2	3.2620609018486	202	18	0	0	0	2	18
9	3	4.28420097543858	131	12	0	0	0	3	18
9	3	3.0185852102004	409	16	0	0	0	4	18
9	4	3.11664793197997	227	19	0	0	0	5	18
9	6	1.43139551091008	204	19	0	0	0	6	18
9	7	4.50467560323887	403	57	2	0	0	7	18
10	1	1.04880281141959	149	16	1	0	0	1	18
10	2	1.4261694222223	380	19	0	0	0	2	18
10	4	0.521536573302001	315	17	0	0	0	3	18
10	3	1.30852105235681	322	20	0	0	0	4	18
10	5	1.40533191664144	259	19	0	0	0	5	18
10	6	6.55852602818049	213	20	0	0	0	6	18
10	9	0.0879956339485943	138	13	2	0	0	7	18
11	1	2.0390763967298	157	15	1	0	0	1	18
11	2	2.32651657331735	216	19	0	0	0	2	18
11	2	12.3480259282514	340	12	0	0	0	3	18
11	2	9.83143118722364	196	13	0	0	0	4	18
11	2	7.60554731055163	332	20	0	0	0	5	18
11	3	5.29664401733316	251	18	0	0	0	6	18
11	5	1.86933930101804	458	19	0	0	0	7	18
11	6	4.71241175639443	297	20	0	0	0	8	18
11	8	2.15887962537818	168	12	2	0	0	9	18
12	1	1.50130896968767	160	19	1	0	0	1	18
12	2	0.351916600950062	178	18	0	0	0	2	18
12	4	1.73763595777564	149	15	0	0	0	3	18
12	3	1.17669784952886	284	18	0	0	0	4	18
12	5	1.02890184521675	342	19	0	0	0	5	18
12	7	3.52174889179878	147	14	2	0	0	6	18
