1	1	3.53534429706633	198	15	1	0	0	1	31
1	3	0.225890445290133	184	14	0	0	0	2	31
1	2	2.82864947593771	180	19	0	0	0	3	31
1	3	6.09752062382177	214	21	0	0	0	4	31
1	2	0.0317595647647977	220	14	0	0	0	5	31
1	3	1.27573347347789	212	17	0	0	0	6	31
1	3	6.8556615698617	270	14	0	0	0	7	31
1	3	9.87850511563011	110	13	0	0	0	8	31
1	4	2.00594577868469	300	12	0	0	0	9	31
1	4	4.89285662560724	109	15	0	0	0	10	31
1	6	0.653736633947119	312	13	0	0	0	11	31
1	6	2.64045643690042	170	20	0	0	0	12	31
1	7	4.7992673185654	176	16	0	0	0	13	31
1	9	1.28856951091439	248	13	0	0	0	14	31
1	8	1.02738203271292	210	16	0	0	0	15	31
1	7	1.62570186029188	214	18	0	0	0	16	31
1	8	2.95854658191092	302	17	0	0	0	17	31
1	9	5.48418700671755	189	15	0	0	0	18	31
1	10	4.83786172699183	216	20	0	0	0	19	31
1	11	5.97682084492408	201	14	0	0	0	20	31
1	11	8.32300671353005	141	35	2	0	0	21	31
2	1	2.14866925962269	191	15	1	0	0	1	31
2	3	0.498111309716478	193	15	0	0	0	2	31
2	3	4.65887367213145	197	17	0	0	0	3	31
2	4	4.2254061261192	229	15	0	0	0	4	31
2	4	9.52109277364798	103	16	0	0	0	5	31
2	6	0.390000586165115	256	19	0	0	0	6	31
2	7	3.19238993199542	202	17	0	0	0	7	31
2	8	5.54086005291902	191	19	0	0	0	8	31
2	9	5.01949250325561	319	15	0	0	0	9	31
2	10	1.54516712180339	101	15	0	0	0	10	31
2	10	5.61753075942397	157	55	2	0	0	11	31
3	1	2.42761997506022	171	15	1	0	0	1	31
3	2	2.38146149553359	256	13	0	0	0	2	31
3	1	3.6550547212828	195	13	0	0	0	3	31
3	2	4.34747457480989	430	14	0	0	0	4	31
3	3	0.0522916563786566	200	15	0	0	0	5	31
3	3	3.83748047356494	139	16	0	0	0	6	31
3	4	3.58030503988266	218	17	0	0	0	7	31
3	6	0.591035948833451	245	14	0	0	0	8	31
3	6	2.06492455024272	278	20	0	0	0	9	31
3	7	3.04087788821198	202	16	0	0	0	10	31
3	8	3.95306819747202	198	15	0	0	0	11	31
3	9	3.00581854372285	208	17	0	0	0	12	31
3	10	5.14521320490167	371	13	0	0	0	13	31
3	10	8.49465059675276	254	47	2	0	0	14	31
5	1	4.02437037276104	34	16	1	0	0	1	31
5	2	2.0980571792461	126	17	0	0	0	2	31
5	1	3.83750309678726	201	18	0	0	0	3	31
5	2	3.9151174610015	212	15	0	0	0	4	31
5	2	7.8108227099292	216	18	0	0	0	5	31
5	4	1.76094008306973	286	14	0	0	0	6	31
5	4	4.12589533859864	164	18	0	0	0	7	31
5	5	3.96047757612541	295	18	0	0	0	8	31
5	6	3.95925588370301	345	61	2	0	0	9	31
6	1	3.90866574621759	179	15	1	0	0	1	31
6	2	5.06484480435029	167	13	0	0	0	2	31
6	3	0.842140555381775	136	15	0	0	0	3	31
6	3	5.69823771202937	200	16	0	0	0	4	31
6	3	10.3777317502536	66	16	0	0	0	5	31
6	5	0.156556047964841	204	15	0	0	0	6	31
6	6	1.35643722699024	235	15	0	0	0	7	31
6	6	6.66614793753251	146	19	0	0	0	8	31
6	7	4.30427666171454	383	22	0	0	0	9	31
6	6	2.04678304726258	183	20	0	0	0	10	31
6	7	4.30626810691319	208	15	2	0	0	11	31
7	3	2.24648291384801	160	19	1	0	0	1	31
7	2	0.0702993152663112	174	14	0	0	0	2	31
7	1	1.13888082257472	197	18	0	0	0	3	31
7	3	2.97500641387887	326	18	0	0	0	4	31
7	2	1.66655963449739	133	15	0	0	0	5	31
7	1	2.31894737714902	211	16	0	0	0	6	31
7	2	4.05996302026324	285	16	0	0	0	7	31
7	3	4.67286650603637	202	18	0	0	0	8	31
7	5	1.9688448314555	214	16	0	0	0	9	31
7	5	6.46121971309185	251	17	0	0	0	10	31
7	6	4.89020442776382	268	27	0	0	0	11	31
7	7	5.24877087702043	363	12	0	0	0	12	31
7	7	8.69384923926555	247	12	0	0	0	13	31
7	7	10.7051019412465	115	18	0	0	0	14	31
7	9	1.19768111826852	200	16	0	0	0	15	31
7	10	1.64486753894016	366	51	2	0	0	16	31
9	1	3.8604101461824	208	14	1	0	0	1	31
9	2	4.04911713767797	252	16	0	0	0	2	31
9	1	2.30278863967396	151	22	0	0	0	3	31
9	3	3.23673492181115	186	16	0	0	0	4	31
9	4	4.81329700537026	236	15	0	0	0	5	31
9	5	3.54847202380188	221	16	0	0	0	6	31
9	6	4.9177691754885	144	18	0	0	0	7	31
9	7	3.96980693773367	423	60	2	0	0	8	31
12	1	3.74314875341952	212	15	1	0	0	1	31
12	2	3.42406944837421	204	15	0	0	0	2	31
12	3	3.90363748604432	181	15	0	0	0	3	31
12	4	4.76131099485792	204	16	0	0	0	4	31
12	5	4.75498311105184	202	16	0	0	0	5	31
12	6	3.33445435017347	217	14	0	0	0	6	31
12	7	3.62613998516463	132	12	0	0	0	7	31
12	8	3.61396471248008	405	64	2	0	0	8	31
