1	1	1.71580368210562	166	17	1	0	0	1	24
1	2	2.17579015041701	337	22	0	0	0	2	24
1	3	9.95032105944119	237	21	0	0	0	3	24
1	5	1.70041380287148	274	16	0	0	0	4	24
1	6	0.866865010233596	196	21	0	0	0	5	24
1	7	2.36581393843517	188	20	0	0	0	6	24
1	9	1.5544282712508	195	23	0	0	0	7	24
1	10	2.20077719446272	267	16	2	0	0	8	24
3	2	0.883554057683796	43	20	1	0	0	1	24
3	3	0.412296524271369	157	15	0	0	0	2	24
3	2	2.40346506377682	220	15	0	0	0	3	24
3	1	3.23037795955315	217	20	0	0	0	4	24
3	3	1.65246210386977	170	16	0	0	0	5	24
3	4	1.86613737978041	188	16	0	0	0	6	24
3	5	0.099922992521897	257	15	0	0	0	7	24
3	6	2.52178526087664	273	18	0	0	0	8	24
3	7	2.37828786880709	165	19	0	0	0	9	24
3	8	3.57830301928334	175	18	0	0	0	10	24
3	7	3.96058362815529	212	22	0	0	0	11	24
3	9	1.24550030380487	180	17	0	0	0	12	24
3	10	0.919946391368285	346	26	0	0	0	13	24
3	10	9.95614953828044	161	15	0	0	0	14	24
3	10	6.37540592206642	703	19	0	0	0	15	24
3	10	9.841989177512	331	21	0	0	0	16	24
3	10	13.9283011858352	149	63	2	0	0	17	24
4	2	5.88067845371552	193	16	1	0	0	1	24
4	2	2.89087552018464	156	24	0	0	0	2	24
4	4	1.40642927354202	283	25	0	0	0	3	24
4	5	3.15455649304204	226	22	0	0	0	4	24
4	7	0.790109353838488	202	26	0	0	0	5	24
4	8	6.2028264272958	227	26	2	0	0	6	24
5	1	2.67127606412396	220	15	1	0	0	1	24
5	1	5.45935632009059	192	20	0	0	0	2	24
5	2	5.34869657247327	218	24	0	0	0	3	24
5	4	4.57162777683698	165	16	0	0	0	4	24
5	3	3.48953833198175	276	22	0	0	0	5	24
5	4	8.63141617458314	194	20	0	0	0	6	24
5	5	3.00098950881511	305	25	0	0	0	7	24
5	7	0.518077874556184	401	84	0	0	0	8	24
5	7	7.63126812200062	171	18	2	0	0	9	24
6	1	1.03422019956633	247	17	1	0	0	1	24
6	2	2.53573550423607	210	24	0	0	0	2	24
6	3	8.84222937654704	205	23	0	0	0	3	24
6	5	1.12820577039383	231	20	0	0	0	4	24
6	6	3.91526791825891	253	22	0	0	0	5	24
