1	1	3.71266295737587	296	16	1	0	0	1	14
1	2	2.68632029998116	182	17	0	0	0	2	14
1	3	3.38731532311067	243	19	0	0	0	3	14
1	1	2.52416491182521	304	17	0	0	0	4	14
1	2	2.26244646497071	125	17	0	0	0	5	14
1	3	5.80502848210745	185	16	0	0	0	6	14
1	3	9.53910624561831	182	17	0	0	0	7	14
1	3	2.86799641465768	218	21	0	0	0	8	14
1	4	2.359878978692	204	17	0	0	0	9	14
1	5	3.53082618955523	179	17	0	0	0	10	14
1	6	3.21288582356647	193	18	0	0	0	11	14
1	7	3.13480854127556	268	23	0	0	0	12	14
1	9	0.0261388025246561	177	12	0	0	0	13	14
1	8	2.14466362632811	205	17	0	0	0	14	14
1	9	3.34379425877705	159	19	0	0	0	15	14
1	10	4.71048855013214	224	18	0	0	0	16	14
1	11	5.70666830451228	192	16	0	0	0	17	14
1	11	9.98160992376506	186	52	2	0	0	18	14
2	1	1.46579198585823	252	15	1	0	0	1	14
2	2	1.82171963807195	161	16	0	0	0	2	14
2	3	2.9529402689077	230	21	0	0	0	3	14
2	4	1.26759774028324	210	15	0	0	0	4	14
2	4	5.19880562322214	135	19	0	0	0	5	14
2	5	1.06477613188326	221	18	0	0	0	6	14
2	6	2.55499159055762	184	15	0	0	0	7	14
2	6	1.05213579093106	74	15	0	0	0	8	14
2	5	2.52242826740257	178	19	0	0	0	9	14
2	7	3.86313128704205	157	17	0	0	0	10	14
2	8	2.50066775479354	477	23	0	0	0	11	14
2	9	2.20832129521295	247	22	0	0	0	12	14
2	10	3.06830860418268	190	64	2	0	0	13	14
3	1	2.50820580148138	211	16	1	0	0	1	14
3	2	2.37214651261456	159	18	0	0	0	2	14
3	3	2.4406383135356	189	19	0	0	0	3	14
3	4	3.44669089466333	203	22	0	0	0	4	14
3	5	2.02182673499919	284	18	0	0	0	5	14
3	6	5.84365862305276	163	17	0	0	0	6	14
3	8	0.249487490626052	262	19	0	0	0	7	14
3	8	4.59286833624355	67	18	0	0	0	8	14
3	9	4.13919937959872	226	23	0	0	0	9	14
3	10	5.55110463616438	362	14	0	0	0	10	14
3	10	7.54795443499461	439	73	2	0	0	11	14
4	1	2.90864679613151	243	18	1	0	0	1	14
4	2	3.20049018436112	141	19	0	0	0	2	14
4	3	3.22834542603232	340	23	0	0	0	3	14
4	4	6.67313759564422	360	21	0	0	0	4	14
4	5	5.33256201609038	211	19	0	0	0	5	14
4	6	3.17674037930556	433	18	0	0	0	6	14
4	7	5.04438286810182	186	20	0	0	0	7	14
4	8	5.50961185107008	199	22	2	0	0	8	14
5	1	3.72471675626002	404	20	1	0	0	1	14
5	2	2.72823018208146	387	24	0	0	0	2	14
5	3	3.04276203922927	263	15	0	0	0	3	14
5	4	2.05858796532266	396	17	0	0	0	4	14
5	4	8.07602088316344	314	22	0	0	0	5	14
5	5	3.34436308732256	187	20	0	0	0	6	14
5	6	3.5137283760123	299	16	0	0	0	7	14
5	7	4.92479804973118	106	74	2	0	0	8	14
6	1	1.3836148774717	334	17	1	0	0	1	14
6	2	2.81581510719843	237	19	0	0	0	2	14
6	2	7.43820613669232	85	17	0	0	0	3	14
6	3	3.1252706872765	255	13	0	0	0	4	14
6	3	6.12614031811245	140	18	0	0	0	5	14
6	4	1.01086175139062	231	16	0	0	0	6	14
6	5	1.78095685946755	277	17	0	0	0	7	14
6	6	3.51179707259871	204	21	0	0	0	8	14
6	7	2.59294455172494	174	21	0	0	0	9	14
6	8	2.92771336995065	375	17	2	0	0	10	14
7	1	2.39006439154036	370	20	1	0	0	1	14
7	2	4.06429632520303	134	16	0	0	0	2	14
7	3	2.35597839276306	200	22	0	0	0	3	14
