1	1	3.68782610422932	205	16	1	0	0	1	25
1	3	0.938946248032153	120	17	0	0	0	2	25
1	3	6.80361500685103	253	19	0	0	0	3	25
1	4	3.99720940343104	186	17	0	0	0	4	25
1	5	3.2178914246615	144	18	0	0	0	5	25
1	6	5.90539510850795	183	19	0	0	0	6	25
1	8	2.07969003519975	221	16	0	0	0	7	25
1	9	4.29794217087328	278	15	0	0	0	8	25
1	10	3.17152686649933	173	19	0	0	0	9	25
1	11	4.95028295530938	393	44	2	0	0	10	25
2	1	2.39118935167789	160	13	1	0	0	1	25
2	2	2.00303080468439	144	16	0	0	0	2	25
2	3	4.46626246743836	202	18	0	0	0	3	25
2	4	4.17612310731784	173	19	0	0	0	4	25
2	5	3.08259195042774	171	19	0	0	0	5	25
2	7	3.27865321142599	199	16	0	0	0	6	25
2	8	4.71271039545536	214	18	0	0	0	7	25
2	9	5.3762654166203	312	55	2	0	0	8	25
3	1	2.65503184474073	156	14	1	0	0	1	25
3	2	2.75388525868766	118	19	0	0	0	2	25
3	3	5.42026265291497	177	16	0	0	0	3	25
3	4	4.71587180136703	121	16	0	0	0	4	25
3	6	2.8562790218275	193	17	0	0	0	5	25
3	7	3.88408369896933	159	15	0	0	0	6	25
3	8	3.41129333060235	152	20	0	0	0	7	25
3	10	1.65236861840822	229	16	0	0	0	8	25
3	10	7.18580961879343	155	53	2	0	0	9	25
4	1	3.25929713179357	156	16	1	0	0	1	25
4	2	3.71209083218127	148	16	0	0	0	2	25
4	3	2.85325327981263	180	17	0	0	0	3	25
4	4	4.81963353510946	293	17	0	0	0	4	25
4	5	2.31757316575386	157	18	0	0	0	5	25
4	6	4.80204251362011	295	17	0	0	0	6	25
4	8	0.131760260788724	167	17	0	0	0	7	25
4	8	6.05514941201545	525	60	2	0	0	8	25
5	1	4.0605413261801	331	17	1	0	0	1	25
5	2	3.24253183277324	212	16	0	0	0	2	25
5	2	8.97826674161479	107	17	0	0	0	3	25
5	4	1.2472368159797	224	15	0	0	0	4	25
5	4	6.00905454019085	180	18	0	0	0	5	25
5	5	1.68879923899658	284	16	0	0	0	6	25
5	6	1.9755687196739	222	16	0	0	0	7	25
5	7	3.59754619700834	131	60	2	0	0	8	25
6	1	2.33915744232945	171	14	1	0	0	1	25
6	2	1.27207602304406	240	16	0	0	0	2	25
6	3	2.96724803652614	189	16	0	0	0	3	25
6	3	8.09593699453399	110	16	0	0	0	4	25
6	5	0.190703755244613	240	18	0	0	0	5	25
6	6	3.14815241820179	215	21	0	0	0	6	25
6	8	0.265200634486973	176	13	2	0	0	7	25
7	1	2.81638396065682	157	15	1	0	0	1	25
7	2	2.0053936932236	133	17	0	0	0	2	25
7	3	3.31569479289465	253	18	0	0	0	3	25
7	5	2.88317896705121	200	18	0	0	0	4	25
7	6	0.016973105026409	181	18	0	0	0	5	25
7	7	4.03979831747711	400	17	0	0	0	6	25
7	7	10.0223406071309	166	17	0	0	0	7	25
7	9	1.37833996489644	272	16	0	0	0	8	25
7	10	3.35927806608379	209	55	2	0	0	9	25
8	1	3.01260783197358	248	17	1	0	0	1	25
8	3	4.06625356245786	238	18	0	0	0	2	25
8	4	5.10248007881455	177	12	0	0	0	3	25
8	4	4.68024237570353	225	15	0	0	0	4	25
8	5	2.06818685447797	154	17	0	0	0	5	25
8	7	3.34876704728231	143	19	0	0	0	6	25
8	9	1.47915996983647	191	21	0	0	0	7	25
8	11	0.0545513879042119	200	58	2	0	0	8	25
9	1	3.0789416024927	253	17	1	0	0	1	25
9	2	4.11552185425535	158	16	0	0	0	2	25
9	3	3.95005481713451	139	16	0	0	0	3	25
9	4	2.15382192167453	121	17	0	0	0	4	25
9	5	2.48886252148077	186	17	0	0	0	5	25
9	6	5.44205076224171	176	17	0	0	0	6	25
9	7	4.4068645122461	240	70	2	0	0	7	25
10	1	2.61893855594099	159	16	1	0	0	1	25
10	3	0.693304868414998	147	16	0	0	0	2	25
10	3	7.13452999526635	115	18	0	0	0	3	25
10	5	1.965030700434	297	17	0	0	0	4	25
10	4	1.12665739678778	177	19	0	0	0	5	25
10	6	0.0733243003487587	187	19	0	0	0	6	25
10	7	4.80775652476586	197	17	0	0	0	7	25
10	8	3.36240631504916	185	18	0	0	0	8	25
10	10	1.74464387097396	214	52	2	0	0	9	25
11	1	3.22308431495912	152	15	1	0	0	1	25
11	2	3.32405509287491	197	16	0	0	0	2	25
11	2	8.4872462854255	80	32	0	0	0	3	25
11	3	3.37962733837776	186	16	0	0	0	4	25
11	4	2.31026747240685	198	15	0	0	0	5	25
11	5	3.05011036712676	263	17	0	0	0	6	25
11	6	2.61289144516923	129	18	0	0	0	7	25
11	7	4.9207110281568	144	13	0	0	0	8	25
11	7	1.37758976570331	101	18	0	0	0	9	25
11	6	2.0680215114262	134	19	0	0	0	10	25
11	5	1.00365923391655	248	17	0	0	0	11	25
11	6	3.29600790026598	178	18	0	0	0	12	25
11	7	4.66740064066835	191	17	0	0	0	13	25
11	8	7.84147959272377	176	16	0	0	0	14	25
11	9	4.52739467239007	209	52	2	0	0	15	25
12	1	2.28604139294475	151	16	1	0	0	1	25
12	2	0.883164707105607	130	16	0	0	0	2	25
12	3	2.2542801995296	209	15	0	0	0	3	25
12	4	2.74684302555397	211	16	0	0	0	4	25
12	5	2.74506818666123	175	16	0	0	0	5	25
12	6	2.70676782075316	206	16	0	0	0	6	25
12	8	0.695132509339601	296	75	2	0	0	7	25
13	1	2.69759973278269	153	14	1	0	0	1	25
13	2	1.00484804017469	127	18	0	0	0	2	25
13	3	6.49014885164797	239	17	0	0	0	3	25
13	4	4.86037103575654	232	17	0	0	0	4	25
13	5	5.15271390136331	168	16	0	0	0	5	25
13	7	2.1773694686126	215	18	0	0	0	6	25
13	8	2.78888559434563	364	67	2	0	0	7	25
14	1	5.27276925463229	191	14	1	0	0	1	25
14	1	3.36085969652049	97	17	0	0	0	2	25
14	2	2.10477496008389	160	17	0	0	0	3	25
14	2	9.68836141680367	154	14	0	0	0	4	25
14	4	1.42095539951697	189	15	0	0	0	5	25
14	5	3.13418150460348	226	21	0	0	0	6	25
14	6	5.03786431904882	327	18	0	0	0	7	25
